name,score,start,stop
ires0|0|,0.3443784,1,174
ires1|0|,0.22537124,1,174
ires2|0|,0.5224803,1,174
ires3|0|,0.656356,1,174
ires4|0|,0.3497861,1,174
ires5|0|,0.057254918,1,174
ires6|0|,0.111464225,1,174
ires7|0|,0.81791294,1,174
ires8|0|,0.19116014,1,174
ires9|0|,0.40269116,1,174
ires10|0|,0.42510095,1,174
ires11|0|,0.30462408,1,174
ires12|0|,0.2708427,1,174
ires13|0|,0.19659081,1,174
ires14|0|,0.4357798,1,174
ires15|0|,0.36279365,1,174
ires16|0|,0.24958403,1,174
ires17|0|,0.14462061,1,174
ires18|0|,0.57186514,1,174
ires19|0|,0.14645992,1,174
ires20|0|,0.3514178,1,174
ires21|0|,0.25728652,1,174
ires22|0|,0.31430185,1,174
ires23|0|,0.45063323,1,174
ires24|0|,0.12385755,1,174
ires25|0|,0.6760992,1,174
ires26|0|,0.38190982,1,174
ires27|0|,0.37909618,1,174
ires28|0|,0.032806266,1,174
ires29|0|,0.5515145,1,174
ires30|0|,0.107988164,1,174
ires31|0|,0.3375609,1,174
ires32|0|,0.53837216,1,174
ires33|0|,0.2592658,1,174
ires34|0|,0.18379219,1,174
ires35|0|,0.33706057,1,174
ires36|0|,0.15125039,1,174
ires37|0|,0.39301184,1,174
ires38|0|,0.37129706,1,174
ires39|0|,0.07412281,1,174
ires40|0|,0.47025844,1,124
ires41|0|,0.89039695,1,133
ires42|0|,0.9027659,1,107
ires43|0|,0.93437785,1,135
ires44|0|,0.852544,1,101
ires45|0|,0.47345486,1,103
ires46|0|,0.49946263,1,147
ires47|0|,0.6385677,1,106
ires48|0|,0.1303749,1,138
ires49|0|,0.9717953,1,109
ires50|0|,0.7513938,1,129
ires51|0|,0.43105975,1,139
ires52|1|,0.93972266,1,161
ires53|1|,0.99271584,1,171
ires54|1|,0.63136864,1,166
ires55|1|,0.6823795,1,146
ires56|1|,0.13151431,1,166
ires57|1|,0.9995622,1,150
ires58|1|,0.1988467,1,167
ires59|1|,0.37821433,1,171
ires60|1|,0.6792847,1,158
ires61|1|,0.045965347,1,172
ires62|1|,0.8342652,1,165
ires63|1|,0.59774685,1,158
ires64|1|,0.49316907,1,148
ires65|1|,0.94975036,1,144
ires66|1|,0.888952,1,154
ires67|1|,0.8788644,1,146
ires68|1|,0.99867666,1,166
ires69|1|,0.9847725,1,148
ires70|1|,0.8648703,1,157
ires71|1|,0.85407525,1,166
ires72|1|,0.9937733,1,158
ires73|1|,0.91638935,1,152
ires74|1|,0.9695496,1,156
ires75|1|,0.99743575,1,165
ires76|1|,0.98535055,1,151
ires77|1|,0.21520312,1,164
ires78|1|,0.42161253,1,150
ires79|1|,0.36250848,1,168
ires80|1|,0.71930516,1,148
ires81|1|,0.5545519,1,166
ires82|1|,0.88804835,1,160
ires83|1|,0.5790956,1,161
ires84|1|,0.99902046,1,156
ires85|1|,0.70569414,1,168
ires86|1|,0.99758345,1,162
ires87|1|,0.5410753,1,157
ires88|1|,0.8088607,1,146
ires89|1|,0.9942229,1,147
ires90|1|,0.944383,1,172
ires91|1|,0.94851327,1,170
ires92|1|,0.8434554,1,90
ires93|1|,0.7452978,1,75
ires94|1|,0.64789313,1,72
ires95|1|,0.8327674,1,78
ires96|1|,0.8612261,1,75
ires97|1|,0.5386369,1,96
ires98|1|,0.8671205,1,54
ires99|1|,0.87268406,1,72
ires100|1|,0.9204182,1,90
ires101|1|,0.67451787,1,87
ires102|1|,0.98241186,1,75
ires103|1|,0.45973143,1,80
